event_id,semantic_type,domain,run,seed,generation_status,ir_status,ir_reason,ir_json,ir_semantic_string,source_family,normalized_numbers,normalized_dates,normalized_codes,selection_status,selected_candidate_id,selected_value,selection_reason,decision_path,candidate_scores_json,runtime_ms,prompt_eval_count,eval_count,raw_output_file,oracle_candidate_id,oracle_value,selection_oracle_correct,full_closure_success,candidate_owl,triples_removed,triples_added,minimal_edit_gate,reasoner_result,reasoner_runtime_ms,reasoner_gate,source_triggers_repair_cq,candidate_satisfies_repair_cq,repair_cq_message
EXT_E119,GENERAL_RULE_EXCEPTION,cybersecurity_controls,3,20260829,GENERATED,OK,ok,"{""priority"": ""300"", ""relation"": ""UNKNOWN"", ""result"": [""online_and_updated_regularly"", ""cybersecurity framework 2.0 :: csf 2.0 informative references"", ""mapping status"", ""csf20_informative_refs_online_updated""], ""statement"": ""mapping status"", ""subject"": ""cybersecurity framework 2.0 :: csf 2.0 informative references""}","type=general_rule_exception;subject=cybersecurity framework 2.0 :: csf 2.0 informative references;relation=UNKNOWN;priority=300;statement=mapping status;result=['online_and_updated_regularly', 'cybersecurity framework 2.0 :: csf 2.0 informative references', 'mapping status', 'csf20_informative_refs_online_updated'];numbers=0|2|300",nist_revision_change,0|2|300,,,ABSTAIN,,,no confident candidate score=0.291 margin=0.0780,IR_RANK_ABSTAIN,"[{""candidate_id"": ""CAND_003"", ""code_score"": 0.0, ""display_value"": ""references=searchable_catalog"", ""exact_score"": 0.0, ""family_score"": 0.45, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""referenc|reference|references"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.291, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.6}, {""candidate_id"": ""CAND_002"", ""code_score"": 0.0, ""display_value"": ""references=searchable_catalog;near_miss=wrong_scope"", ""exact_score"": 0.0, ""family_score"": 0.45, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""referenc|reference|references"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.213, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.3}, {""candidate_id"": ""CAND_001"", ""code_score"": 0.0, ""display_value"": ""csf2_informative_references=previous_or_not_encoded"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""informative|referenc|reference|references"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.13, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.5}]",8688,1808,273,output\external-real-v8-grounded\preformal-r3\raw_window_metadata_light\raw\EXT_E119-run3-seed20260829.json,CAND_003,references=searchable_catalog,False,False,,,,,,,,,,
EXT_E120,GENERAL_RULE_EXCEPTION,cybersecurity_controls,1,20260827,GENERATED,OK,ok,"{""priority"": ""300"", ""relation"": ""UNKNOWN"", ""result"": [""framework_1_1_to_2_0"", ""cybersecurity framework 2.0 :: csf 2.0 reference tool"", ""csf_v1_1_to_v2_0_transition""], ""statement"": ""tool status"", ""subject"": ""cybersecurity framework 2.0 :: csf 2.0 reference tool""}","type=general_rule_exception;subject=cybersecurity framework 2.0 :: csf 2.0 reference tool;relation=UNKNOWN;priority=300;statement=tool status;result=['framework_1_1_to_2_0', 'cybersecurity framework 2.0 :: csf 2.0 reference tool', 'csf_v1_1_to_v2_0_transition'];numbers=0|1|2|300",nist_revision_change,0|1|2|300,,,SELECTED,CAND_001,tool=reference_export,top scored candidate score=0.3083 margin=0.1083,IR_TOPK_RANK,"[{""candidate_id"": ""CAND_001"", ""code_score"": 0.0, ""display_value"": ""tool=reference_export"", ""exact_score"": 0.0, ""family_score"": 0.45, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""reference|tool"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.3083, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.6667}, {""candidate_id"": ""CAND_003"", ""code_score"": 0.0, ""display_value"": ""tool=reference_export;near_miss=wrong_scope"", ""exact_score"": 0.0, ""family_score"": 0.45, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""reference|tool"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.2, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.25}, {""candidate_id"": ""CAND_002"", ""code_score"": 0.0, ""display_value"": ""csf2_reference_tool=previous_or_not_encoded"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""reference|tool"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.0867, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.3333}]",9516,1526,261,output\external-real-v8-grounded\preformal-r3\raw_window_metadata_light\raw\EXT_E120-run1-seed20260827.json,CAND_001,tool=reference_export,True,True,output\auto-policy-v4.3-ir\candidate-owls\EXT_E120\CAND_001.owl,1,1,True,CONSISTENT,480,True,True,True,
EXT_E120,GENERAL_RULE_EXCEPTION,cybersecurity_controls,2,20260828,INVALID_SCHEMA,INVALID_OUTPUT,rules_missing,{},type=general_rule_exception,,,,,ABSTAIN,,,rules_missing,IR_FAIL_CLOSED,[],3201,1526,101,output\external-real-v8-grounded\preformal-r3\raw_window_metadata_light\raw\EXT_E120-run2-seed20260828.json,CAND_001,tool=reference_export,False,False,,,,,,,,,,
EXT_E120,GENERAL_RULE_EXCEPTION,cybersecurity_controls,3,20260829,GENERATED,OK,ok,"{""priority"": ""300"", ""relation"": ""UNKNOWN"", ""result"": [""framework_updated_to_v2_0_with_core_informative_references_and_implementation_examples"", ""cybersecurity framework 2.0 :: csf 2.0 reference tool"", ""csf_v2_0_tool_status_active""], ""statement"": ""tool status"", ""subject"": ""cybersecurity framework 2.0 :: csf 2.0 reference tool""}","type=general_rule_exception;subject=cybersecurity framework 2.0 :: csf 2.0 reference tool;relation=UNKNOWN;priority=300;statement=tool status;result=['framework_updated_to_v2_0_with_core_informative_references_and_implementation_examples', 'cybersecurity framework 2.0 :: csf 2.0 reference tool', 'csf_v2_0_tool_status_active'];numbers=0|2|300",nist_revision_change,0|2|300,,,SELECTED,CAND_001,tool=reference_export,top scored candidate score=0.3083 margin=0.1083,IR_TOPK_RANK,"[{""candidate_id"": ""CAND_001"", ""code_score"": 0.0, ""display_value"": ""tool=reference_export"", ""exact_score"": 0.0, ""family_score"": 0.45, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""reference|tool"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.3083, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.6667}, {""candidate_id"": ""CAND_003"", ""code_score"": 0.0, ""display_value"": ""tool=reference_export;near_miss=wrong_scope"", ""exact_score"": 0.0, ""family_score"": 0.45, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""reference|tool"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.2, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.25}, {""candidate_id"": ""CAND_002"", ""code_score"": 0.0, ""display_value"": ""csf2_reference_tool=previous_or_not_encoded"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""reference|tool"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.0867, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.3333}]",8386,1526,272,output\external-real-v8-grounded\preformal-r3\raw_window_metadata_light\raw\EXT_E120-run3-seed20260829.json,CAND_001,tool=reference_export,True,True,output\auto-policy-v4.3-ir\candidate-owls\EXT_E120\CAND_001.owl,1,1,True,CONSISTENT,480,True,True,True,
EXT_E121,GENERAL_RULE_EXCEPTION,cybersecurity_controls,1,20260827,GENERATED,OK,ok,"{""priority"": ""300"", ""relation"": ""APPLIES_TO"", ""result"": [""executed_once_initiated_from_incident_response_process"", ""cybersecurity framework 2.0 :: csf 2.0 enterprise risk framing"", ""scope"", ""csf2.0 scope: ir recovery executed once initiated from incident response process""], ""statement"": ""scope"", ""subject"": ""cybersecurity framework 2.0 :: csf 2.0 enterprise risk framing""}","type=general_rule_exception;subject=cybersecurity framework 2.0 :: csf 2.0 enterprise risk framing;relation=APPLIES_TO;priority=300;statement=scope;result=['executed_once_initiated_from_incident_response_process', 'cybersecurity framework 2.0 :: csf 2.0 enterprise risk framing', 'scope', 'csf2.0 scope: ir recovery executed once initiated from incident response process'];numbers=0|2|01|300",csf2.0scope,0|2|01|300,,,ABSTAIN,,,no confident candidate score=0.26 margin=0.1300,IR_RANK_ABSTAIN,"[{""candidate_id"": ""CAND_002"", ""code_score"": 0.0, ""display_value"": ""scope=enterprise_risk"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""enterprise|risk|scope"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.26, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 1.0}, {""candidate_id"": ""CAND_001"", ""code_score"": 0.0, ""display_value"": ""csf2_enterprise_risk=previous_or_not_encoded"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""csf2|enterprise|risk"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.13, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.5}, {""candidate_id"": ""CAND_003"", ""code_score"": 0.0, ""display_value"": ""scope=enterprise_risk;near_miss=wrong_scope"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""enterprise|risk|scope"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.1114, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.4286}]",11859,1580,331,output\external-real-v8-grounded\preformal-r3\raw_window_metadata_light\raw\EXT_E121-run1-seed20260827.json,CAND_002,scope=enterprise_risk,False,False,,,,,,,,,,
EXT_E121,GENERAL_RULE_EXCEPTION,cybersecurity_controls,2,20260828,GENERATED,OK,ok,"{""priority"": ""300"", ""relation"": ""APPLIES_TO"", ""result"": [""applicability_and_fulfillment_subject_to_profile_scope"", ""cybersecurity_controls"", ""general_rule_exception"", ""scope_dependent_applicability""], ""statement"": ""scope"", ""subject"": ""cybersecurity framework 2.0 :: csf 2.0 enterprise risk framing""}","type=general_rule_exception;subject=cybersecurity framework 2.0 :: csf 2.0 enterprise risk framing;relation=APPLIES_TO;priority=300;statement=scope;result=['applicability_and_fulfillment_subject_to_profile_scope', 'cybersecurity_controls', 'general_rule_exception', 'scope_dependent_applicability'];numbers=2|300",nist_revision_change,2|300,,,SELECTED,CAND_002,scope=enterprise_risk,top scored candidate score=0.395 margin=0.1486,IR_TOPK_RANK,"[{""candidate_id"": ""CAND_002"", ""code_score"": 0.0, ""display_value"": ""scope=enterprise_risk"", ""exact_score"": 0.0, ""family_score"": 0.45, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""enterprise|risk|scope"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.395, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 1.0}, {""candidate_id"": ""CAND_003"", ""code_score"": 0.0, ""display_value"": ""scope=enterprise_risk;near_miss=wrong_scope"", ""exact_score"": 0.0, ""family_score"": 0.45, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""enterprise|risk|scope"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.2464, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.4286}, {""candidate_id"": ""CAND_001"", ""code_score"": 0.0, ""display_value"": ""csf2_enterprise_risk=previous_or_not_encoded"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""enterprise|risk"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.0867, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.3333}]",8194,1580,266,output\external-real-v8-grounded\preformal-r3\raw_window_metadata_light\raw\EXT_E121-run2-seed20260828.json,CAND_002,scope=enterprise_risk,True,True,output\auto-policy-v4.3-ir\candidate-owls\EXT_E121\CAND_002.owl,1,1,True,CONSISTENT,481,True,True,True,
EXT_E121,GENERAL_RULE_EXCEPTION,cybersecurity_controls,3,20260829,GENERATED,OK,ok,"{""priority"": ""300"", ""relation"": ""APPLIES_TO"", ""result"": [""applicability_and_fulfillment_subject_to_profile_scope"", ""cybersecurity framework 2.0 :: csf 2.0 enterprise risk framing"", ""scope"", ""subcat_applicability_dependent_on_profile_scope""], ""statement"": ""scope"", ""subject"": ""cybersecurity framework 2.0 :: csf 2.0 enterprise risk framing""}","type=general_rule_exception;subject=cybersecurity framework 2.0 :: csf 2.0 enterprise risk framing;relation=APPLIES_TO;priority=300;statement=scope;result=['applicability_and_fulfillment_subject_to_profile_scope', 'cybersecurity framework 2.0 :: csf 2.0 enterprise risk framing', 'scope', 'subcat_applicability_dependent_on_profile_scope'];numbers=2|300",nist_revision_change,2|300,,,SELECTED,CAND_002,scope=enterprise_risk,top scored candidate score=0.395 margin=0.1486,IR_TOPK_RANK,"[{""candidate_id"": ""CAND_002"", ""code_score"": 0.0, ""display_value"": ""scope=enterprise_risk"", ""exact_score"": 0.0, ""family_score"": 0.45, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""enterprise|risk|scope"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.395, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 1.0}, {""candidate_id"": ""CAND_003"", ""code_score"": 0.0, ""display_value"": ""scope=enterprise_risk;near_miss=wrong_scope"", ""exact_score"": 0.0, ""family_score"": 0.45, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""enterprise|risk|scope"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.2464, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.4286}, {""candidate_id"": ""CAND_001"", ""code_score"": 0.0, ""display_value"": ""csf2_enterprise_risk=previous_or_not_encoded"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""enterprise|risk"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.0867, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.3333}]",9649,1580,305,output\external-real-v8-grounded\preformal-r3\raw_window_metadata_light\raw\EXT_E121-run3-seed20260829.json,CAND_002,scope=enterprise_risk,True,True,output\auto-policy-v4.3-ir\candidate-owls\EXT_E121\CAND_002.owl,1,1,True,CONSISTENT,481,True,True,True,
EXT_E122,GENERAL_RULE_EXCEPTION,cybersecurity_controls,1,20260827,GENERATED,OK,ok,"{""priority"": ""300"", ""relation"": ""UNKNOWN"", ""result"": [""executives_managers_practitioners_regardless_of_expertise"", ""cybersecurity framework 2.0 :: csf 2.0 small_business audience"", ""audience"", ""csf20_primary_audience_executives_managers_practitioners""], ""statement"": ""audience"", ""subject"": ""cybersecurity framework 2.0 :: csf 2.0 small_business audience""}","type=general_rule_exception;subject=cybersecurity framework 2.0 :: csf 2.0 small_business audience;relation=UNKNOWN;priority=300;statement=audience;result=['executives_managers_practitioners_regardless_of_expertise', 'cybersecurity framework 2.0 :: csf 2.0 small_business audience', 'audience', 'csf20_primary_audience_executives_managers_practitioners'];numbers=0|2|300",nist_revision_change,0|2|300,,,SELECTED,CAND_003,audience=small_business_supported,top scored candidate score=0.3083 margin=0.0788,IR_TOPK_RANK,"[{""candidate_id"": ""CAND_003"", ""code_score"": 0.0, ""display_value"": ""audience=small_business_supported"", ""exact_score"": 0.0, ""family_score"": 0.45, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""audience|busines|business|small"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.3083, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.6667}, {""candidate_id"": ""CAND_002"", ""code_score"": 0.0, ""display_value"": ""audience=small_business_supported;near_miss=wrong_scope"", ""exact_score"": 0.0, ""family_score"": 0.45, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""audience|busines|business|small"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.2295, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.3636}, {""candidate_id"": ""CAND_001"", ""code_score"": 0.0, ""display_value"": ""csf2_small_business_audience=previous_or_not_encoded"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""audience|busines|business|small"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.13, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.5}]",10645,1449,302,output\external-real-v8-grounded\preformal-r3\raw_window_metadata_light\raw\EXT_E122-run1-seed20260827.json,CAND_003,audience=small_business_supported,True,True,output\auto-policy-v4.3-ir\candidate-owls\EXT_E122\CAND_003.owl,1,1,True,CONSISTENT,474,True,True,True,
EXT_E122,GENERAL_RULE_EXCEPTION,cybersecurity_controls,2,20260828,GENERATED,OK,ok,"{""priority"": ""300"", ""relation"": ""UNKNOWN"", ""result"": [""executives_managers_practitioners"", ""cybersecurity framework 2.0 :: csf 2.0 small_business audience"", ""audience=executives_managers_practitioners""], ""statement"": ""audience"", ""subject"": ""cybersecurity framework 2.0 :: csf 2.0 small_business audience""}","type=general_rule_exception;subject=cybersecurity framework 2.0 :: csf 2.0 small_business audience;relation=UNKNOWN;priority=300;statement=audience;result=['executives_managers_practitioners', 'cybersecurity framework 2.0 :: csf 2.0 small_business audience', 'audience=executives_managers_practitioners'];numbers=2|300",audience,2|300,,,SELECTED,CAND_003,audience=small_business_supported,top scored candidate score=0.4733 margin=0.0788,IR_TOPK_RANK,"[{""candidate_id"": ""CAND_003"", ""code_score"": 0.0, ""display_value"": ""audience=small_business_supported"", ""exact_score"": 0.0, ""family_score"": 1.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""audience|busines|business|small"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.4733, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.6667}, {""candidate_id"": ""CAND_002"", ""code_score"": 0.0, ""display_value"": ""audience=small_business_supported;near_miss=wrong_scope"", ""exact_score"": 0.0, ""family_score"": 1.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""audience|busines|business|small"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.3945, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.3636}, {""candidate_id"": ""CAND_001"", ""code_score"": 0.0, ""display_value"": ""csf2_small_business_audience=previous_or_not_encoded"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""audience|busines|business|small"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.13, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.5}]",8046,1449,262,output\external-real-v8-grounded\preformal-r3\raw_window_metadata_light\raw\EXT_E122-run2-seed20260828.json,CAND_003,audience=small_business_supported,True,True,output\auto-policy-v4.3-ir\candidate-owls\EXT_E122\CAND_003.owl,1,1,True,CONSISTENT,474,True,True,True,
EXT_E122,GENERAL_RULE_EXCEPTION,cybersecurity_controls,3,20260829,GENERATED,OK,ok,"{""priority"": ""300"", ""relation"": ""APPLIES_TO"", ""result"": [""expanded_to_include_executives_boards_and_acquisition_professionals"", ""cybersecurity framework 2.0 :: csf 2.0 small_business audience"", ""audience_expanded_for_small_business""], ""statement"": ""audience"", ""subject"": ""cybersecurity framework 2.0 :: csf 2.0 small_business audience""}","type=general_rule_exception;subject=cybersecurity framework 2.0 :: csf 2.0 small_business audience;relation=APPLIES_TO;priority=300;statement=audience;result=['expanded_to_include_executives_boards_and_acquisition_professionals', 'cybersecurity framework 2.0 :: csf 2.0 small_business audience', 'audience_expanded_for_small_business'];numbers=2|300",nist_revision_change,2|300,,,SELECTED,CAND_003,audience=small_business_supported,top scored candidate score=0.3083 margin=0.0551,IR_TOPK_RANK,"[{""candidate_id"": ""CAND_003"", ""code_score"": 0.0, ""display_value"": ""audience=small_business_supported"", ""exact_score"": 0.0, ""family_score"": 0.45, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""audience|busines|business|small"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.3083, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.6667}, {""candidate_id"": ""CAND_002"", ""code_score"": 0.0, ""display_value"": ""audience=small_business_supported;near_miss=wrong_scope"", ""exact_score"": 0.0, ""family_score"": 0.45, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""audience|busines|business|scope|small"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.2532, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.4545}, {""candidate_id"": ""CAND_001"", ""code_score"": 0.0, ""display_value"": ""csf2_small_business_audience=previous_or_not_encoded"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""audience|busines|business|small"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.13, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.5}]",8643,1449,280,output\external-real-v8-grounded\preformal-r3\raw_window_metadata_light\raw\EXT_E122-run3-seed20260829.json,CAND_003,audience=small_business_supported,True,True,output\auto-policy-v4.3-ir\candidate-owls\EXT_E122\CAND_003.owl,1,1,True,CONSISTENT,474,True,True,True,
EXT_E123,GENERAL_RULE_EXCEPTION,cybersecurity_controls,1,20260827,GENERATED,OK,ok,"{""priority"": ""300"", ""relation"": ""UNKNOWN"", ""result"": [""enterprise_risk_management_quick_start_guide"", ""cybersecurity_controls"", ""csf 2.0"", ""nist_revision_change:csf_core_taxonomy_integration:enterprise_risk_management_quick_start_guide""], ""statement"": ""core status"", ""subject"": ""cybersecurity framework 2.0 :: csf 2.0 core guidance update""}","type=general_rule_exception;subject=cybersecurity framework 2.0 :: csf 2.0 core guidance update;relation=UNKNOWN;priority=300;statement=core status;result=['enterprise_risk_management_quick_start_guide', 'cybersecurity_controls', 'csf 2.0', 'nist_revision_change:csf_core_taxonomy_integration:enterprise_risk_management_quick_start_guide'];numbers=2|300",nist_revision_change,2|300,,,ABSTAIN,,,no confident candidate score=0.2217 margin=0.0542,IR_RANK_ABSTAIN,"[{""candidate_id"": ""CAND_001"", ""code_score"": 0.0, ""display_value"": ""core=updated"", ""exact_score"": 0.0, ""family_score"": 0.45, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""core"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.2217, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.3333}, {""candidate_id"": ""CAND_003"", ""code_score"": 0.0, ""display_value"": ""core=updated;near_miss=wrong_scope"", ""exact_score"": 0.0, ""family_score"": 0.45, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""core"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.1675, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.125}, {""candidate_id"": ""CAND_002"", ""code_score"": 0.0, ""display_value"": ""csf2_core_guidance_update=previous_or_not_encoded"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""core|guidance|update"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.1114, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.4286}]",9978,1537,275,output\external-real-v8-grounded\preformal-r3\raw_window_metadata_light\raw\EXT_E123-run1-seed20260827.json,CAND_001,core=updated,False,False,,,,,,,,,,
