split,event_id,semantic_type,run,seed,method,status,selected_option_id,selected_candidate_id,selected_value,reason,candidate_order,runtime_ms,response_mode,prompt_eval_count,eval_count,done_reason,raw_content,policy_loaded,applicable_rule,allowed_values,survivor_count,decision_path,qwen_called,oracle_candidate_id,oracle_value,oracle_correct
test,E24,GENERAL_RULE_EXCEPTION,2,20260821,OPTION_VALUE_ONLY,SELECTED,OPTION_B,CAND_002,0,文件DOC_E24_TERMS生效日期为2026-07-10，案件事实（第五条）明确描述适用条件：由合作单位团体计划转入、原保障至新合同生效日前一日有效、连续保障证明在第20日提交（满足30日内）。根据第三条例外规则及第六条目标数值说明，例外规则优先于一般规则，故等待期按0天处理。,OPTION_A=CAND_003|OPTION_B=CAND_002|OPTION_C=CAND_001,4679,json_schema,781,117,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_B"",
  ""reason"": ""文件DOC_E24_TERMS生效日期为2026-07-10，案件事实（第五条）明确描述适用条件：由合作单位团体计划转入、原保障至新合同生效日前一日有效、连续保障证明在第20日提交（满足30日内）。根据第三条例外规则及第六条目标数值说明，例外规则优先于一般规则，故等待期按0天处理。""
}",,,,,,True,CAND_002,0,True
test,E24,GENERAL_RULE_EXCEPTION,2,20260821,OPTION_FORMAL_OPERATION,SELECTED,OPTION_B,CAND_002,0,文档DOC_E24_TERMS第五条确认案件事实满足第三条例外规则的所有条件（团体转入、原保障连续、30日内提交证明），第六条明确规定例外规则优先于一般规则。第三条规定满足条件的等待期为0天，故选择将值替换为0的OPTION_B。,OPTION_A=CAND_003|OPTION_B=CAND_002|OPTION_C=CAND_001,4099,json_schema,1254,91,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_B"",
  ""reason"": ""文档DOC_E24_TERMS第五条确认案件事实满足第三条例外规则的所有条件（团体转入、原保障连续、30日内提交证明），第六条明确规定例外规则优先于一般规则。第三条规定满足条件的等待期为0天，故选择将值替换为0的OPTION_B。""
}",,,,,,True,CAND_002,0,True
test,E24,GENERAL_RULE_EXCEPTION,2,20260821,OPTION_FORMAL_POLICY,SELECTED,OPTION_B,CAND_002,0,案件事实显示：团体转入(true)、原保障未中断(true)、证明提交第20日(<=30)。根据formal_policy规则E24_CONTINUOUS_TRANSFER_EXCEPTION（优先级300），满足所有条件，适用例外规则，等待期应为0天。OPTION_B对应新值0。,OPTION_A=CAND_003|OPTION_B=CAND_002|OPTION_C=CAND_001,4176,json_schema,1670,96,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_B"",
  ""reason"": ""案件事实显示：团体转入(true)、原保障未中断(true)、证明提交第20日(<=30)。根据formal_policy规则E24_CONTINUOUS_TRANSFER_EXCEPTION（优先级300），满足所有条件，适用例外规则，等待期应为0天。OPTION_B对应新值0。""
}",,,,,,True,CAND_002,0,True
test,E24,GENERAL_RULE_EXCEPTION,2,20260821,OPTION_FORMAL_POLICY_HARD_GATE,SELECTED,OPTION_B,CAND_002,0,硬门禁：规则E24_CONTINUOUS_TRANSFER_EXCEPTION唯一允许值=['0']，唯一存活候选直接选择,OPTION_A=CAND_003|OPTION_B=CAND_002|OPTION_C=CAND_001,0,formal_policy_hard_gate,0,0,,,True,E24_CONTINUOUS_TRANSFER_EXCEPTION,0,1,DETERMINISTIC_SELECT,False,CAND_002,0,True
test,E24,GENERAL_RULE_EXCEPTION,2,20260821,OPTION_DESCRIPTION,SELECTED,OPTION_B,CAND_002,0,案件事实满足例外规则第三条所有条件（合作单位团体计划转入、原保障连续有效、第20日提交证明<30日），根据第六条例外规则优先于一般规则，等待期应为0天。,OPTION_A=CAND_003|OPTION_B=CAND_002|OPTION_C=CAND_001,3580,json_schema,982,77,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_B"",
  ""reason"": ""案件事实满足例外规则第三条所有条件（合作单位团体计划转入、原保障连续有效、第20日提交证明<30日），根据第六条例外规则优先于一般规则，等待期应为0天。""
}",,,,,,True,CAND_002,0,True
test,E25,GENERAL_RULE_EXCEPTION,2,20260821,DIRECT_FREE,SELECTED,OPTION_B,CAND_001,15,案件事实（出生后第46日投保，健康告知无异常，无既往重疾）满足DOC_E25_TERMS第四条延迟投保规则条件（30日<46日<=90日），故适用该例外规则，等待期天数为15天。,OPTION_A=CAND_002|OPTION_B=CAND_001|OPTION_C=CAND_003,3647,json_schema,675,88,stop,"{
  ""abstain"": false,
  ""value"": ""15"",
  ""reason"": ""案件事实（出生后第46日投保，健康告知无异常，无既往重疾）满足DOC_E25_TERMS第四条延迟投保规则条件（30日<46日<=90日），故适用该例外规则，等待期天数为15天。""
}",,,,,,True,CAND_001,15,True
test,E25,GENERAL_RULE_EXCEPTION,2,20260821,VALUE_ENUM,SELECTED,OPTION_B,CAND_001,15,案件事实（出生后第46日投保）满足DOC_E25_TERMS第四条延迟投保规则条件（30-90日内且无异常），故适用15天等待期。,OPTION_A=CAND_002|OPTION_B=CAND_001|OPTION_C=CAND_003,3186,json_schema,679,72,stop,"{
  ""abstain"": false,
  ""value"": ""15"",
  ""reason"": ""案件事实（出生后第46日投保）满足DOC_E25_TERMS第四条延迟投保规则条件（30-90日内且无异常），故适用15天等待期。""
}",,,,,,True,CAND_001,15,True
test,E25,GENERAL_RULE_EXCEPTION,2,20260821,OPTION_VALUE_ONLY,SELECTED,OPTION_B,CAND_001,15,案件事实显示申请在被保险人出生后第46日提交，处于30日至90日区间内；健康告知无异常且无既往重大疾病记录。根据文档DOC_E25_TERMS第四条（延迟投保规则），此情形下疾病责任等待期按15天处理。,OPTION_A=CAND_002|OPTION_B=CAND_001|OPTION_C=CAND_003,3886,json_schema,770,90,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_B"",
  ""reason"": ""案件事实显示申请在被保险人出生后第46日提交，处于30日至90日区间内；健康告知无异常且无既往重大疾病记录。根据文档DOC_E25_TERMS第四条（延迟投保规则），此情形下疾病责任等待期按15天处理。""
}",,,,,,True,CAND_001,15,True
test,E25,GENERAL_RULE_EXCEPTION,2,20260821,OPTION_FORMAL_OPERATION,SELECTED,OPTION_B,CAND_001,15,案件事实显示投保时间为出生后第46日，满足'超过30日但不超过90日'的延迟投保规则条件（一般规则为60天，新生儿例外为0天），故适用15天等待期。,OPTION_A=CAND_002|OPTION_B=CAND_001|OPTION_C=CAND_003,3755,json_schema,1243,80,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_B"",
  ""reason"": ""案件事实显示投保时间为出生后第46日，满足'超过30日但不超过90日'的延迟投保规则条件（一般规则为60天，新生儿例外为0天），故适用15天等待期。""
}",,,,,,True,CAND_001,15,True
test,E25,GENERAL_RULE_EXCEPTION,2,20260821,OPTION_FORMAL_POLICY,SELECTED,OPTION_B,CAND_001,15,"案件事实显示投保时间为出生后第46日（大于30且小于等于90），健康告知无异常，无既往重大疾病记录。根据formal_policy规则优先级：E25_NEONATAL_EXCEPTION不满足（46>30）；E25_DELAYED_CHILD_EXCEPTION完全满足（30<46<=90, 健康正常, 无重疾），对应允许值15；E25_GENERAL等待期",OPTION_A=CAND_002|OPTION_B=CAND_001|OPTION_C=CAND_003,5161,json_schema,1692,123,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_B"",
  ""reason"": ""案件事实显示投保时间为出生后第46日（大于30且小于等于90），健康告知无异常，无既往重大疾病记录。根据formal_policy规则优先级：E25_NEONATAL_EXCEPTION不满足（46>30）；E25_DELAYED_CHILD_EXCEPTION完全满足（30<46<=90, 健康正常, 无重疾），对应允许值15；E25_GENERAL等待期""
}",,,,,,True,CAND_001,15,True
test,E25,GENERAL_RULE_EXCEPTION,2,20260821,OPTION_FORMAL_POLICY_HARD_GATE,SELECTED,OPTION_B,CAND_001,15,硬门禁：规则E25_DELAYED_CHILD_EXCEPTION唯一允许值=['15']，唯一存活候选直接选择,OPTION_A=CAND_002|OPTION_B=CAND_001|OPTION_C=CAND_003,0,formal_policy_hard_gate,0,0,,,True,E25_DELAYED_CHILD_EXCEPTION,15,1,DETERMINISTIC_SELECT,False,CAND_001,15,True
test,E25,GENERAL_RULE_EXCEPTION,2,20260821,OPTION_DESCRIPTION,SELECTED,OPTION_B,CAND_001,15,案件事实显示申请在第46日提交，满足'出生后超过30日但不超过90日'的条件（46在30-90区间），且健康告知无异常、无既往重疾记录。根据文档第四条延迟投保规则，适用15天等待期。,OPTION_A=CAND_002|OPTION_B=CAND_001|OPTION_C=CAND_003,3913,json_schema,972,90,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_B"",
  ""reason"": ""案件事实显示申请在第46日提交，满足'出生后超过30日但不超过90日'的条件（46在30-90区间），且健康告知无异常、无既往重疾记录。根据文档第四条延迟投保规则，适用15天等待期。""
}",,,,,,True,CAND_001,15,True
test,E26,GENERAL_RULE_EXCEPTION,2,20260821,DIRECT_FREE,SELECTED,OPTION_C,CAND_002,30,案件事实（第18日提交）满足第三条逾期补交规则条件（第16-30日），且该规则明确优先于一般规则；第五条进一步确认逾期不得按0天处理，故适用30天。,OPTION_A=CAND_001|OPTION_B=CAND_003|OPTION_C=CAND_002,3446,json_schema,675,80,stop,"{
  ""abstain"": false,
  ""value"": ""30"",
  ""reason"": ""案件事实（第18日提交）满足第三条逾期补交规则条件（第16-30日），且该规则明确优先于一般规则；第五条进一步确认逾期不得按0天处理，故适用30天。""
}",,,,,,True,CAND_002,30,True
test,E26,GENERAL_RULE_EXCEPTION,2,20260821,VALUE_ENUM,SELECTED,OPTION_C,CAND_002,30,案件事实（第18日提交）满足DOC_E26_TERMS第三条逾期补交规则条件（16-30日），且该条款明确优先于一般规则及第五条解释。,OPTION_A=CAND_001|OPTION_B=CAND_003|OPTION_C=CAND_002,3210,json_schema,679,73,stop,"{
  ""abstain"": false,
  ""value"": ""30"",
  ""reason"": ""案件事实（第18日提交）满足DOC_E26_TERMS第三条逾期补交规则条件（16-30日），且该条款明确优先于一般规则及第五条解释。""
}",,,,,,True,CAND_002,30,True
test,E26,GENERAL_RULE_EXCEPTION,2,20260821,OPTION_VALUE_ONLY,SELECTED,OPTION_C,CAND_002,30,根据文档DOC_E26_TERMS第四条，本案属于团体转入且原保障未中断，连续保障证明在申请后第18日提交（属于第16日至第30日的逾期补交范围），并经核保确认有效。依据第三条及第五条，逾期补交且有效的情况等待期按30天处理，该规则优先于一般规则（90天）且排除0天规则。因此适用值为30。,OPTION_A=CAND_001|OPTION_B=CAND_003|OPTION_C=CAND_002,4918,json_schema,770,123,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_C"",
  ""reason"": ""根据文档DOC_E26_TERMS第四条，本案属于团体转入且原保障未中断，连续保障证明在申请后第18日提交（属于第16日至第30日的逾期补交范围），并经核保确认有效。依据第三条及第五条，逾期补交且有效的情况等待期按30天处理，该规则优先于一般规则（90天）且排除0天规则。因此适用值为30。""
}",,,,,,True,CAND_002,30,True
test,E26,GENERAL_RULE_EXCEPTION,2,20260821,OPTION_FORMAL_OPERATION,SELECTED,OPTION_C,CAND_002,30,案件上下文显示连续保障证明在申请后第18日提交（属于第16日至第30日的逾期补交区间），且经核保确认有效。根据文档DOC_E26_TERMS第三条，此情形下等待期按30天处理；第五条明确排除0天适用性。因此选择OPTION_C将值设为30。,OPTION_A=CAND_001|OPTION_B=CAND_003|OPTION_C=CAND_002,4501,json_schema,1243,105,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_C"",
  ""reason"": ""案件上下文显示连续保障证明在申请后第18日提交（属于第16日至第30日的逾期补交区间），且经核保确认有效。根据文档DOC_E26_TERMS第三条，此情形下等待期按30天处理；第五条明确排除0天适用性。因此选择OPTION_C将值设为30。""
}",,,,,,True,CAND_002,30,True
test,E26,GENERAL_RULE_EXCEPTION,2,20260821,OPTION_FORMAL_POLICY,SELECTED,OPTION_C,CAND_002,30,案件事实显示连续保障证明在第18日提交（大于15日且小于等于30日），符合formal_policy中E26_LATE_PROOF_PARTIAL_EXCEPTION规则条件，该规则允许值为30。文档DOC_E26_TERMS第四条和第五条确认了第18日提交且核保有效的情形适用逾期补交规则（30天）。因此选择OPTION_C将等待期设为30天。,OPTION_A=CAND_001|OPTION_B=CAND_003|OPTION_C=CAND_002,5143,json_schema,1798,123,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_C"",
  ""reason"": ""案件事实显示连续保障证明在第18日提交（大于15日且小于等于30日），符合formal_policy中E26_LATE_PROOF_PARTIAL_EXCEPTION规则条件，该规则允许值为30。文档DOC_E26_TERMS第四条和第五条确认了第18日提交且核保有效的情形适用逾期补交规则（30天）。因此选择OPTION_C将等待期设为30天。""
}",,,,,,True,CAND_002,30,True
test,E26,GENERAL_RULE_EXCEPTION,2,20260821,OPTION_FORMAL_POLICY_HARD_GATE,SELECTED,OPTION_C,CAND_002,30,硬门禁：规则E26_LATE_PROOF_PARTIAL_EXCEPTION唯一允许值=['30']，唯一存活候选直接选择,OPTION_A=CAND_001|OPTION_B=CAND_003|OPTION_C=CAND_002,0,formal_policy_hard_gate,0,0,,,True,E26_LATE_PROOF_PARTIAL_EXCEPTION,30,1,DETERMINISTIC_SELECT,False,CAND_002,30,True
test,E26,GENERAL_RULE_EXCEPTION,2,20260821,OPTION_DESCRIPTION,SELECTED,OPTION_C,CAND_002,30,案件事实为团体转入且原保障未中断，但连续保障证明在第18日提交（属于第16日至第30日的逾期区间），并已由核保确认有效。根据文档DOC_E26_TERMS第三条‘逾期补交规则’，此情形下等待期按30天处理；第五条明确解释0天仅适用于15日内提交，故排除OPTION_A；因满足逾期条件而非首次投保或15日内提交，排除OPTION_B。,OPTION_A=CAND_001|OPTION_B=CAND_003|OPTION_C=CAND_002,5183,json_schema,974,131,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_C"",
  ""reason"": ""案件事实为团体转入且原保障未中断，但连续保障证明在第18日提交（属于第16日至第30日的逾期区间），并已由核保确认有效。根据文档DOC_E26_TERMS第三条‘逾期补交规则’，此情形下等待期按30天处理；第五条明确解释0天仅适用于15日内提交，故排除OPTION_A；因满足逾期条件而非首次投保或15日内提交，排除OPTION_B。""
}",,,,,,True,CAND_002,30,True
test,E27,GENERAL_RULE_EXCEPTION,2,20260821,DIRECT_FREE,ABSTAIN,,,,文档 DOC_E27_TERMS 第三条明确声明‘规则代码到天数的映射由候选修复表维护，正文不重复列示天数’。当前提供的文档中未包含将 WAIT-CODE-LATE-PROOF 映射为具体等待期天数的候选修复表或数值定义。依据指令‘证据不足必须 ABSTAIN'且禁止外部常识，无法确定 value。,OPTION_A=CAND_003|OPTION_B=CAND_002|OPTION_C=CAND_001,4235,json_schema,602,107,stop,"{
  ""abstain"": true,
  ""value"": """",
  ""reason"": ""文档 DOC_E27_TERMS 第三条明确声明‘规则代码到天数的映射由候选修复表维护，正文不重复列示天数’。当前提供的文档中未包含将 WAIT-CODE-LATE-PROOF 映射为具体等待期天数的候选修复表或数值定义。依据指令‘证据不足必须 ABSTAIN'且禁止外部常识，无法确定 value。""
}",,,,,,True,CAND_002,30,False
test,E27,GENERAL_RULE_EXCEPTION,2,20260821,VALUE_ENUM,ABSTAIN,,,,文档 DOC_E27_TERMS 第三条明确声明‘正文不重复列示天数’，且规则代码 WAIT-CODE-LATE-PROOF 对应的具体天数需由‘候选修复表’维护。当前提供的文档列表中不存在该候选修复表或包含映射关系的文件，因此无法依据给定上下文和文档确定具体的等待期天数。,OPTION_A=CAND_003|OPTION_B=CAND_002|OPTION_C=CAND_001,3977,json_schema,606,102,stop,"{
  ""abstain"": true,
  ""value"": ""ABSTAIN"",
  ""reason"": ""文档 DOC_E27_TERMS 第三条明确声明‘正文不重复列示天数’，且规则代码 WAIT-CODE-LATE-PROOF 对应的具体天数需由‘候选修复表’维护。当前提供的文档列表中不存在该候选修复表或包含映射关系的文件，因此无法依据给定上下文和文档确定具体的等待期天数。""
}",,,,,,True,CAND_002,30,False
test,E27,GENERAL_RULE_EXCEPTION,2,20260821,OPTION_VALUE_ONLY,ABSTAIN,,,,文档 DOC_E27_TERMS 第三条规定‘规则代码到天数的映射由候选修复表维护，正文不重复列示天数’。当前提供的文档中仅包含规则代码 WAIT-CODE-LATE-PROOF 的触发条件及与其他代码的区别，未提供该代码具体对应的等待期天数（候选修复表缺失）。因此无法依据给定文档确定具体数值，证据不足。,OPTION_A=CAND_003|OPTION_B=CAND_002|OPTION_C=CAND_001,4606,json_schema,697,113,stop,"{
  ""abstain"": true,
  ""option_id"": ""ABSTAIN"",
  ""reason"": ""文档 DOC_E27_TERMS 第三条规定‘规则代码到天数的映射由候选修复表维护，正文不重复列示天数’。当前提供的文档中仅包含规则代码 WAIT-CODE-LATE-PROOF 的触发条件及与其他代码的区别，未提供该代码具体对应的等待期天数（候选修复表缺失）。因此无法依据给定文档确定具体数值，证据不足。""
}",,,,,,True,CAND_002,30,False
test,E27,GENERAL_RULE_EXCEPTION,2,20260821,OPTION_FORMAL_OPERATION,SELECTED,OPTION_C,CAND_001,0,文档 DOC_E27_TERMS 第三条规定‘本体更新只采用等待期规则代码对应的候选修复’，且第二条指出 WAIT-CODE-LATE-PROOF 适用于有连续保障证明（D_PLUS_18）的团体转入情形。结合上下文‘原保障未中断’及核保状态 CONFIRMED_VALID，该情形符合免除等待期的逻辑（即有效证明导致等待期重置为0）。文档明确禁止正文列示天数,OPTION_A=CAND_003|OPTION_B=CAND_002|OPTION_C=CAND_001,5206,json_schema,1170,126,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_C"",
  ""reason"": ""文档 DOC_E27_TERMS 第三条规定‘本体更新只采用等待期规则代码对应的候选修复’，且第二条指出 WAIT-CODE-LATE-PROOF 适用于有连续保障证明（D_PLUS_18）的团体转入情形。结合上下文‘原保障未中断’及核保状态 CONFIRMED_VALID，该情形符合免除等待期的逻辑（即有效证明导致等待期重置为0）。文档明确禁止正文列示天数""
}",,,,,,True,CAND_002,30,False
test,E27,GENERAL_RULE_EXCEPTION,2,20260821,OPTION_FORMAL_POLICY,SELECTED,OPTION_B,CAND_002,30,根据 formal_policy 规则 E27_WAIT_LATE_PROOF（优先级 250），当 waiting_code 为 WAIT-CODE-LATE-PROOF 且 proof_confirmed_valid 为 true 时，适用 allowed_values 为 [,OPTION_A=CAND_003|OPTION_B=CAND_002|OPTION_C=CAND_001,3775,json_schema,1530,81,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_B"",
  ""reason"": ""根据 formal_policy 规则 E27_WAIT_LATE_PROOF（优先级 250），当 waiting_code 为 WAIT-CODE-LATE-PROOF 且 proof_confirmed_valid 为 true 时，适用 allowed_values 为 ["" }",,,,,,True,CAND_002,30,True
test,E27,GENERAL_RULE_EXCEPTION,2,20260821,OPTION_FORMAL_POLICY_HARD_GATE,SELECTED,OPTION_B,CAND_002,30,硬门禁：规则E27_WAIT_LATE_PROOF唯一允许值=['30']，唯一存活候选直接选择,OPTION_A=CAND_003|OPTION_B=CAND_002|OPTION_C=CAND_001,0,formal_policy_hard_gate,0,0,,,True,E27_WAIT_LATE_PROOF,30,1,DETERMINISTIC_SELECT,False,CAND_002,30,True
test,E27,GENERAL_RULE_EXCEPTION,2,20260821,OPTION_DESCRIPTION,SELECTED,OPTION_B,CAND_002,30,案件上下文显示规则引擎返回 WAIT-CODE-LATE-PROOF。文档 DOC_E27_TERMS 第二条明确指出 WAIT-CODE-LATE-PROOF 是本案适用的代码（WAIT-CODE-WAIVER 仅适用于准时提交，WAIT-CODE-GENERAL 仅适用于无有效团体转入证明）。根据 OPTION_B 的描述，该选项按 WAIT-CODE-,OPTION_A=CAND_003|OPTION_B=CAND_002|OPTION_C=CAND_001,4569,json_schema,911,109,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_B"",
  ""reason"": ""案件上下文显示规则引擎返回 WAIT-CODE-LATE-PROOF。文档 DOC_E27_TERMS 第二条明确指出 WAIT-CODE-LATE-PROOF 是本案适用的代码（WAIT-CODE-WAIVER 仅适用于准时提交，WAIT-CODE-GENERAL 仅适用于无有效团体转入证明）。根据 OPTION_B 的描述，该选项按 WAIT-CODE-""
}",,,,,,True,CAND_002,30,True
test,E34,CROSS_SENTENCE_SCOPE,2,20260821,DIRECT_FREE,SELECTED,OPTION_C,CAND_003,24,DOC_E34_TERMS 生效日期为 2026-08-01，满足适用条件。投保记录勾选长期照护附加责任（触发第三条调整为 24 个月），核保确认未选择费用垫付责任（不触发第四条例外限制）。依据第七条跨句指代规则，综合附加责任选择与否定确认后确定数值为 24。,OPTION_A=CAND_001|OPTION_B=CAND_002|OPTION_C=CAND_003,4318,json_schema,671,110,stop,"{
  ""abstain"": false,
  ""value"": ""24"",
  ""reason"": ""DOC_E34_TERMS 生效日期为 2026-08-01，满足适用条件。投保记录勾选长期照护附加责任（触发第三条调整为 24 个月），核保确认未选择费用垫付责任（不触发第四条例外限制）。依据第七条跨句指代规则，综合附加责任选择与否定确认后确定数值为 24。""
}",,,,,,True,CAND_003,24,True
test,E34,CROSS_SENTENCE_SCOPE,2,20260821,VALUE_ENUM,SELECTED,OPTION_C,CAND_003,24,DOC_E34_TERMS 生效且权威。投保记录满足‘选择长期照护附加责任’（第三条），核保确认满足‘未选择费用垫付责任’（第四条）。根据例外限制，不触发18个月规则；根据一般规则与第三条，适用24个月。,OPTION_A=CAND_001|OPTION_B=CAND_002|OPTION_C=CAND_003,3670,json_schema,675,90,stop,"{
  ""abstain"": false,
  ""value"": ""24"",
  ""reason"": ""DOC_E34_TERMS 生效且权威。投保记录满足‘选择长期照护附加责任’（第三条），核保确认满足‘未选择费用垫付责任’（第四条）。根据例外限制，不触发18个月规则；根据一般规则与第三条，适用24个月。""
}",,,,,,True,CAND_003,24,True
test,E34,CROSS_SENTENCE_SCOPE,2,20260821,OPTION_VALUE_ONLY,SELECTED,OPTION_C,CAND_003,24,依据DOC_E34_TERMS条款：1. 投保记录显示选择长期照护附加责任（第五条），触发第三条例外规则，期限调整为24个月。2. 核保确认未选择费用垫付责任（第六条），满足第四条例外限制中‘不适用’的前提，因此不执行按18个月处理的规则。3. 综合跨句指代与条件判断，最终适用值为24个月。,OPTION_A=CAND_001|OPTION_B=CAND_002|OPTION_C=CAND_003,4712,json_schema,767,117,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_C"",
  ""reason"": ""依据DOC_E34_TERMS条款：1. 投保记录显示选择长期照护附加责任（第五条），触发第三条例外规则，期限调整为24个月。2. 核保确认未选择费用垫付责任（第六条），满足第四条例外限制中‘不适用’的前提，因此不执行按18个月处理的规则。3. 综合跨句指代与条件判断，最终适用值为24个月。""
}",,,,,,True,CAND_003,24,True
test,E34,CROSS_SENTENCE_SCOPE,2,20260821,OPTION_FORMAL_OPERATION,SELECTED,OPTION_C,CAND_003,24,文档DOC_E34_TERMS生效日期为2026-08-01，适用于本案。根据一般规则（第二条），基础保障期限为12个月；但投保方案选择了长期照护附加责任（第五条），触发例外规则（第三条），期限调整为24个月。同时核保确认未选择费用垫付责任（第六条），因此不适用第四条的18个月限制。最终确定保险期限为24个月，对应OPTION_C。,OPTION_A=CAND_001|OPTION_B=CAND_002|OPTION_C=CAND_003,5046,json_schema,1243,123,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_C"",
  ""reason"": ""文档DOC_E34_TERMS生效日期为2026-08-01，适用于本案。根据一般规则（第二条），基础保障期限为12个月；但投保方案选择了长期照护附加责任（第五条），触发例外规则（第三条），期限调整为24个月。同时核保确认未选择费用垫付责任（第六条），因此不适用第四条的18个月限制。最终确定保险期限为24个月，对应OPTION_C。""
}",,,,,,True,CAND_003,24,True
test,E34,CROSS_SENTENCE_SCOPE,2,20260821,OPTION_FORMAL_POLICY,SELECTED,OPTION_C,CAND_003,24,根据formal_policy事实：long_term_care_addon_selected=true且expense_advance_selected=false。规则E34_LONG_TERM_CARE_EXTENSION（优先级250）条件完全满足，允许值为'24'。选项OPTION_C的新值'24'符合该规则。,OPTION_A=CAND_001|OPTION_B=CAND_002|OPTION_C=CAND_003,4112,json_schema,1649,90,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_C"",
  ""reason"": ""根据formal_policy事实：long_term_care_addon_selected=true且expense_advance_selected=false。规则E34_LONG_TERM_CARE_EXTENSION（优先级250）条件完全满足，允许值为'24'。选项OPTION_C的新值'24'符合该规则。""
}",,,,,,True,CAND_003,24,True
test,E34,CROSS_SENTENCE_SCOPE,2,20260821,OPTION_FORMAL_POLICY_HARD_GATE,SELECTED,OPTION_C,CAND_003,24,硬门禁：规则E34_LONG_TERM_CARE_EXTENSION唯一允许值=['24']，唯一存活候选直接选择,OPTION_A=CAND_001|OPTION_B=CAND_002|OPTION_C=CAND_003,0,formal_policy_hard_gate,0,0,,,True,E34_LONG_TERM_CARE_EXTENSION,24,1,DETERMINISTIC_SELECT,False,CAND_003,24,True
test,E34,CROSS_SENTENCE_SCOPE,2,20260821,OPTION_DESCRIPTION,SELECTED,OPTION_C,CAND_003,24,文档DOC_E34_TERMS生效日期为2026-08-01，覆盖案件时间。根据一般规则（第二条），基础期限为12个月；但第五条确认选择了长期照护附加责任，触发第三条例外规则将期限调整为24个月。第六条确认未选择费用垫付责任，因此第四条例外限制不适用。综合跨句指代与条件满足情况，最终适用值为24个月。,OPTION_A=CAND_001|OPTION_B=CAND_002|OPTION_C=CAND_003,4705,json_schema,969,118,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_C"",
  ""reason"": ""文档DOC_E34_TERMS生效日期为2026-08-01，覆盖案件时间。根据一般规则（第二条），基础期限为12个月；但第五条确认选择了长期照护附加责任，触发第三条例外规则将期限调整为24个月。第六条确认未选择费用垫付责任，因此第四条例外限制不适用。综合跨句指代与条件满足情况，最终适用值为24个月。""
}",,,,,,True,CAND_003,24,True
test,E35,CROSS_SENTENCE_SCOPE,2,20260821,DIRECT_FREE,SELECTED,OPTION_A,CAND_001,18,文档DOC_E35_TERMS生效日期为2026-08-01，适用于当前申请。被保险人年龄58周岁（满足第五条不超过60周岁的条件），选择了癌症门诊扩展责任（第三条适用），未选择境外就医责任（第四条不适用）。根据一般规则与例外规则优先级，适用第三条，保险期限为18个月。,OPTION_A=CAND_001|OPTION_B=CAND_003|OPTION_C=CAND_002,4202,json_schema,703,104,stop,"{
  ""abstain"": false,
  ""value"": ""18"",
  ""reason"": ""文档DOC_E35_TERMS生效日期为2026-08-01，适用于当前申请。被保险人年龄58周岁（满足第五条不超过60周岁的条件），选择了癌症门诊扩展责任（第三条适用），未选择境外就医责任（第四条不适用）。根据一般规则与例外规则优先级，适用第三条，保险期限为18个月。""
}",,,,,,True,CAND_001,18,True
test,E35,CROSS_SENTENCE_SCOPE,2,20260821,VALUE_ENUM,SELECTED,OPTION_A,CAND_001,18,根据DOC_E35_TERMS第五条，延长期限适用条件为被保险人年龄不超过60周岁（本案58岁满足）；根据第三条，选择癌症门诊扩展责任时期限为18个月；根据第七条确认未选择境外就医责任，故第四条组合规则不适用。综合判定保险期限月数为18。,OPTION_A=CAND_001|OPTION_B=CAND_003|OPTION_C=CAND_002,3874,json_schema,707,98,stop,"{
  ""abstain"": false,
  ""value"": ""18"",
  ""reason"": ""根据DOC_E35_TERMS第五条，延长期限适用条件为被保险人年龄不超过60周岁（本案58岁满足）；根据第三条，选择癌症门诊扩展责任时期限为18个月；根据第七条确认未选择境外就医责任，故第四条组合规则不适用。综合判定保险期限月数为18。""
}",,,,,,True,CAND_001,18,True
